cluster_index,start_offset,end_offset,environment,atmosphere_ini,background_texture,add_filter,sub_filter,all_strings
53,52872,52888,arenaguidearrow_,,,,,arenaguidearrow_
54,53093,53323,arenalight_,,,,,arenalight_ | ?fff? | ?fff? | arenaredblink_
55,53528,53545,arenaredblinktwo_,,,,,arenaredblinktwo_
68,57895,58574,racinglight_,,,,,racstreetlamp_ | ff&?ff | B?<D | racinglight_ | ?fff? | racinglargespotlights_ | ?fff? | racingredstatic_
343,238928,239167,arena_day,Trees_Arena.ini,Arena_One_Background.tga,,,Trees_Arena.ini | Plants_Default.ini | Arena_One_Background.tga | arena_day
344,239620,239864,arena_night,Trees_Arena.ini,Arena2_Background_Night.tga,,,Trees_Arena.ini | Plants_Default.ini | Arena2_Background_Night.tga | arena_night
345,240317,240556,arena_day,Trees_Arena.ini,Arena_One_Background.tga,,,Trees_Arena.ini | Plants_Default.ini | Arena_One_Background.tga | arena_day
346,241009,241249,arena_day,Trees_Arena.ini,Arena2_Background_Day.tga,,,Trees_Arena.ini | Plants_Default.ini | Arena2_Background_Day.tga | arena_day
347,241702,241946,arena_night,Trees_Arena.ini,Arena2_Background_Night.tga,,,Trees_Arena.ini | Plants_Default.ini | Arena2_Background_Night.tga | arena_night
348,242399,242639,arena_day,Trees_Arena.ini,Arena2_Background_Day.tga,,,Trees_Arena.ini | Plants_Default.ini | Arena2_Background_Day.tga | arena_day
349,243076,243259,city_day,Trees_Derby.ini,City_Background.tga,,,Trees_Derby.ini | Plants_Derby.ini | City_Background.tga | city_day
350,243430,244051,Forestday,Trees_Canal.ini,Nascar_Background_day.tga,,,Nascar_Background_day.tga | Forestday | Nascar_Background_day.tga | Nascar_Background_day.tga | Forestday | Forestday | Trees_Canal.ini | Plants_Canal.ini | Canal_Background_day.tga | canal_day
351,244222,244271,canal_day,,Canal_Background_sunset.tga,,,Canal_Background_sunset.tga | canal_day
352,244442,244615,canal_day,Trees_City.ini,Canal_Background_day.tga,,,Canal_Background_day.tga | canal_day | Trees_City.ini | Plants_City.ini
353,244794,244834,city_day,,City_Background.tga,,,City_Background.tga | city_day
354,245037,245086,CitySunset,,City_Background_Sunset.tga,,,City_Background_Sunset.tga | CitySunset
355,245289,245456,city_day,Trees_City.ini,City_Background.tga,,,City_Background.tga | city_day | Trees_City.ini | Plants_City.ini
356,245635,245675,city_day,,City_Background.tga,,,City_Background.tga | city_day
357,245878,245922,city_day,,City_Background_day.tga,,,City_Background_day.tga | city_day
358,246125,246511,CitySunset,Trees_Derby.ini,City_Background_Night.tga,,,City_Background_Night.tga | CitySunset | Trees_Derby.ini | Plants_Derby.ini | Derby_Background_Day.tga | arena_day
359,246948,247185,arena_day,Trees_Derby.ini,Derby_Background_day.tga,,,Trees_Derby.ini | Plants_Derby.ini | Derby_Background_day.tga | arena_day
360,247622,247859,arena_day,Trees_Derby.ini,Derby_Background_day.tga,,,Trees_Derby.ini | Plants_Derby.ini | UCUw | Derby_Background_day.tga | arena_day
361,248296,248536,arena_day,Trees_Derby.ini,Derby_Background_sunset.tga,,,Trees_Derby.ini | Plants_Derby.ini | Derby_Background_sunset.tga | arena_day
362,248973,249210,arena_day,Trees_Derby.ini,Derby_Background_day.tga,,,Trees_Derby.ini | Plants_Derby.ini | Derby_Background_day.tga | arena_day
363,249647,249884,arena_day,Trees_Derby.ini,Derby_Background_day.tga,,,Trees_Derby.ini | Plants_Derby.ini | 4Clo | Derby_Background_day.tga | arena_day
365,250530,250578,desert_day,,Desert_Background_day.tga,,,Desert_Background_day.tga | desert_day
366,250781,250829,desert_day,,Desert_Background_day.tga,,,Desert_Background_day.tga | desert_day
367,251032,251213,desert_day,Trees_Fields2.ini,Desert_Background_Dusk.tga,,,Desert_Background_Dusk.tga | desert_day | Trees_Fields2.ini | Plants_Fields.ini
368,251408,251456,fields_day,,Fields_Background_day.tga,,,Fields_Background_day.tga | fields_day
369,251659,251716,fields_day,,Fields_Background_Morning_Blue.tga,,,Fields_Background_Morning_Blue.tga | fields_day
370,251919,252100,fields_day,Trees_Fields2.ini,Fields_Background_day.tga,,,Fields_Background_day.tga | fields_day | Trees_Fields2.ini | Plants_Fields2.ini
371,252295,252343,fields_day,,Fields_Background_day.tga,,,Fields_Background_day.tga | fields_day
372,252530,252578,fields_day,,Fields_Background_day.tga,,,Fields_Background_day.tga | fields_day
373,252765,252938,fields_day,Trees_Forest.ini,Fields_Background_Morning_Blue.tga,,,Fields_Background_Morning_Blue.tga | fields_day | Trees_Forest.ini | Plants_Default.ini
374,253117,253165,forest_day,,Forest_Background_day.tga,,,Forest_Background_day.tga | forest_day
375,253368,253416,forest_day,,Forest_Background_day.tga,,,Forest_Background_day.tga | forest_day
376,253619,253807,forest_day,Trees_Forest2.ini,Forest_Background_sunset_red.tga,,,Forest_Background_sunset_red.tga | forest_day | Trees_Forest2.ini | Plants_Forest2.ini
377,253986,254034,forest_day,,Forest_Background_day.tga,,,Forest_Background_day.tga | forest_day
378,254237,254288,forest_day,,Forest_Background_Sunset.tga,,,Forest_Background_Sunset.tga | forest_day
379,254491,255511,forest_day,Trees_Nascar.ini,Forest_Background_day.tga,,,Forest_Background_day.tga | forest_day | Trees_Nascar.ini | Plants_Nascar.ini | Nascar_Background_day.tga | arena_day | Trees_Default.ini | Plants_Default.ini | Forest_Background_day.tga | menu | Trees_Nascar.ini | Plants_Nascar.ini | Nascar_Background_day.tga | arena_day
380,255682,255731,arena_day,,Nascar_Background_Night.tga,,,Nascar_Background_Night.tga | arena_day
381,255902,256215,arena_day,Trees_Canal.ini,Nascar_Background_day.tga,,,Nascar_Background_day.tga | arena_day | Trees_Canal.ini | Plants_Canal.ini | Forestday
383,256846,256894,racing_day,,Racing_Background_day.tga,,,Racing_Background_day.tga | racing_day
384,257097,257147,racing_day,,Racing_Background_Night.tga,,,Racing_Background_Night.tga | racing_day
385,257350,257533,racing_day,Trees_Racing.ini,Racing_Background_sunset.tga,,,Racing_Background_sunset.tga | racing_day | Trees_Racing.ini | Plants_Default.ini
386,257728,257776,racing_day,,Racing_Background_day.tga,,,Racing_Background_day.tga | racing_day
387,257979,258027,racing_day,,Racing_Background_day.tga,,,Racing_Background_day.tga | racing_day
388,258230,259083,racing_day,Trees_Canal.ini,Racing_Background_night.tga,,,Racing_Background_night.tga | racing_day | mD\M | Trees_Canal.ini | Plants_Canal.ini | Stunt_Background_day.tga | stunt_day | Stunt_Background_Night.tga | StuntNight | Stunt_Background_Night.tga | StuntNight | Stunt_Background_Night.tga | StuntNight | Stunt_Background_Night.tga | StuntNight | Stunt_Background_day.tga | stunt_day
389,259450,260166,stunt_day,Trees_Canal.ini,Stunt_Background_day.tga,,,mD!I | Trees_Canal.ini | Plants_Canal.ini | Stunt_Background_day.tga | stunt_day | Stunt_Background_Night.tga | StuntNight | Stunt_Background_Night.tga | StuntNight | Stunt_Background_Night.tga | StuntNight | Stunt_Background_Night.tga | StuntNight | Stunt_Background_day.tga | stunt_day
390,260547,262403,arena_day,Trees_Forest2.ini,Derby_Background_sunset.tga,,,Trees_Forest2.ini | Plants_Forest2.ini | Derby_Background_sunset.tga | arena_day | Nascar_Background_day.tga | Nascar_Background_day.tga | Nascar_Background_day.tga | Forestday | Nascar_Background_day.tga | Nascar_Background_day.tga | Forestday | Forestday | Trees_Forest2.ini | Plants_Forest2.ini | Forest_Background_day.tga | Forestday | Nascar_Background_day.tga | Nascar_Background_day.tga | Nascar_Background_day.tga | Forestday | Nascar_Background_day.tga | Nascar_Background_day.tga | Forestday | Forestday | UPGRADE_CAT_BODY | upgrade_category_body_icon | upgrade_category_body | UPGRADE_CAT_BODY_DESC | UPGRADE_BODYLWPRO | UPGRADE_BODYLWPRO_DESC | body_body_lightweight_pro_icon | body_lightweight_pro
435,286040,286494,arena_day,SunEvening.ini,,default_add,default_sub,arena_day | SunEvening.ini | ff&? | default_add | default_sub | PCF1
436,286711,286759,stunt_night,Moon.ini,,,,stunt_night | Moon.ini
437,286988,287023,,,,default_add,default_sub,default_add | default_sub
438,287378,287428,arena_day,CanalDay.ini,,,,arena_day | CanalDay.ini
439,287657,287692,,,,default_add,default_sub,default_add | default_sub
440,288047,288095,stunt_night,Moon.ini,,,,stunt_night | Moon.ini
441,288292,288497,,,,default_add,default_sub,ff&?o | Ga?f | default_add | default_sub | PCF^
442,288714,288764,canal_day,CanalDay.ini,,,,canal_day | CanalDay.ini
443,288993,289024,canal_add,,,canal_add,canal_sub,canal_add | canal_sub
445,289658,289691,canal_sub,,,default_add,canal_sub,default_add | canal_sub
446,290046,290094,arena_night,Moon.ini,,,,arena_night | Moon.ini
447,290323,290358,,,,default_add,default_sub,default_add | default_sub
448,290713,290761,Arena_Night,Moon.ini,,,,Arena_Night | )\;A | Moon.ini
449,290943,291025,,,,default_add,default_sub,Ga>_ | default_add | default_sub
450,291334,291424,city_day,Day.ini,,,,fff? | city_day | Day.ini
451,291653,291826,cityday_add,,,cityday_add,cityday_sub,cityday_add | cityday_sub | PCF]
452,291997,292349,city_day,Day.ini,,fields_add,fields_sub,fff?s | city_day | Day.ini | zT?; | fields_add | fields_sub
453,292658,292748,city_day,Day.ini,,,,fff? | city_day | Day.ini
454,292977,293150,cityday_add,,,cityday_add,cityday_sub,cityday_add | cityday_sub | PCF1
455,293321,293411,city_day,Day.ini,,,,fff?G | city_day | Day.ini
456,293640,293675,,,,default_add,default_sub,default_add | default_sub
457,293984,294340,cityday_add,Day.ini,,cityday_add,cityday_sub,fff? | dayclouds7 | Day.ini | p}?v | cityday_add | cityday_sub
459,294974,295153,citysunset_add,,,citysunset_add,citysunset_sub,citysunset_add | citysunset_sub | PCF^
460,295370,295423,forest_day,SunEvening.ini,,,,forest_day | SunEvening.ini
461,295636,295687,,,,default_add,default_sub,ff&? | default_add | default_sub
462,296042,296087,arena_day,Day.ini,,,,arena_day | Day.ini
463,296316,296485,canal_add,,,canal_add,canal_sub,canal_add | canal_sub | PCF*
464,296702,296747,arena_day,Day.ini,,,,arena_day | Day.ini
465,296976,297007,canal_add,,,canal_add,canal_sub,canal_add | canal_sub
466,297362,297407,arena_day,Day.ini,,,,arena_day | Day.ini
467,297604,297671,,,,default_add,default_sub,q=J? | default_add | default_sub
468,298026,298071,arena_day,Day.ini,,,,arena_day | Day.ini
469,298300,298469,canal_add,,,canal_add,canal_sub,canal_add | canal_sub | PCFj
470,298686,298731,arena_day,Day.ini,,,,arena_day | Day.ini
471,298960,298991,canal_add,,,canal_add,canal_sub,canal_add | canal_sub
472,299346,299391,arena_day,Day.ini,,,,arena_day | Day.ini
473,299620,299789,canal_add,,,canal_add,canal_sub,canal_add | canal_sub | PCFB
474,300006,300060,city_sunset,SunEvening.ini,,,,city_sunset | SunEvening.ini
475,300289,300324,,,,default_add,default_sub,default_add | default_sub
476,300679,300991,arena_day,CanalDay.ini,,desert_add,desert_sub,arena_day | CanalDay.ini | Q8?y | Ga>o | desert_add | desert_sub
477,301346,301396,arena_day,CanalDay.ini,,,,arena_day | CanalDay.ini
478,301609,301796,desert_add,,,desert_add,desert_sub,fff?q | desert_add | desert_sub | PCFk
480,302292,302325,canal_sub,,,default_add,canal_sub,default_add | canal_sub
481,302680,302726,fields_day,Day.ini,,,,fields_day | Day.ini
482,302955,302988,fields_add,,,fields_add,fields_sub,fields_add | fields_sub
483,303343,303651,fields_add,Day.ini,,fields_add,fields_sub,dayclouds8 | Day.ini | q=J? | fields_add | fields_sub
484,304006,304314,fields_add,Day.ini,,fields_add,fields_sub,dayclouds8 | Day.ini | q=J?~ | fields_add | fields_sub
486,304932,305127,citysunset_add,,,citysunset_add,citysunset_sub,333?v | citysunset_add | citysunset_sub | PCFh
488,305619,305654,,,,default_add,default_sub,default_add | default_sub
490,306284,306319,,,,default_add,default_sub,default_add | default_sub
492,306921,306994,citysunset_add,,,citysunset_add,citysunset_sub,ff&@ | citysunset_add | citysunset_sub
493,307349,307655,canal_add,Day.ini,,canal_add,canal_sub,dayclouds7 | Day.ini | 333?o | canal_add | canal_sub
495,308275,308516,citysunset_add,,,citysunset_add,citysunset_sub,Qx?h | citysunset_add | citysunset_sub | PCFZ | q=>C
496,308686,308739,desert_day,SunEvening.ini,,,,desert_day | SunEvening.ini
497,308968,309003,,,,default_add,default_sub,default_add | default_sub
498,309358,309409,city_day,SunEvening.ini,,,,city_day | SunEvening.ini
499,309608,309673,,,,default_add,default_sub,1@-t | default_add | default_sub
500,310028,310076,arena_night,Moon.ini,,,,arena_night | Moon.ini
501,310305,310340,,,,default_add,default_sub,default_add | default_sub
502,310695,311004,arena_day,Day.ini,,default_add,default_sub,arena_day | Day.ini | )\O?^ | L>Tm | 333? | default_add | default_sub
503,311359,311814,arena_nigh,SunEvening.ini,,default_add,default_sub,arena_nigh | SunEvening.ini | 333? | default_add | default_sub | PCFI
504,312031,312339,racing_day,Day.ini,,racing_add,racing_sub,racing_day | =JKCE} | Day.ini | :?%} | racing_add | racing_sub
505,312648,313012,stunt_night,Moon.ini,,citysunset_add,citysunset_sub,333? | stunt_night | Moon.ini | 333? | 333? | citysunset_add | citysunset_sub
507,313614,314350,citysunset_add,Day.ini,,citysunset_add,citysunset_sub,)\?@ | citysunset_add | citysunset_sub | L=jw | PCFnw | zElw | fff? | racing_day | Day.ini | G?Ju | desert_add | racing_sub
508,314705,314753,stunt_night,Moon.ini,,,,stunt_night | Moon.ini
509,314952,315689,citysunset_add,Day.ini,,citysunset_add,citysunset_sub,)@M_ | Qx?Dr | citysunset_add | citysunset_sub | L=2r | L=5r | PCF6r | zE4r | p?Lp | racing_cloudy | Day.ini | 333? | desert_add | racing_sub
510,316044,316351,arena_day,day.ini,,default_add,canal_sub,arena_day | day.ini | u?ym | default_add | canal_sub
511,316706,316751,arena_day,day.ini,,,,arena_day | day.ini
512,316980,317152,canal_sub,,,default_add,canal_sub,default_add | canal_sub | L>`j | PCFpj
513,317322,317686,stunt_night,moon.ini,,stuntnight_add,stuntnight_sub,)\O? | stunt_night | moon.ini | HCVh | u>@S | )\O? | stuntnight_add | stuntnight_sub
514,317995,318089,stunt_night,moon.ini,,,,)\O? | stunt_night | moon.ini
515,318288,318762,stuntnight_add,SunEvening.ini,,stuntnight_add,stuntnight_sub,h?ER | stuntnight_add | stuntnight_sub | L=*e | u=0e | PCF.e | #Cxc | z?B4 | Night | SunEvening.ini
516,318991,319026,,,,default_add,default_sub,default_add | default_sub
517,319335,319456,stunt_night,moon.ini,,,,ff&? | stunt_night | moon.ini | HCy`
518,319658,319699,stuntnight_add,,,stuntnight_add,stuntnight_sub,stuntnight_add | stuntnight_sub
519,320054,320102,stunt_night,moon.ini,,,,stunt_night | moon.ini
520,320331,320521,stuntnightwater_add,,,stuntnightwater_add,stuntnightwater_sub,stuntnightwater_add | stuntnightwater_sub | #=I] | PCFG]
521,320737,320812,stunt_night,moon.ini,,,,stunt_night | u5CB[ | moon.ini | HC-[
522,320982,321055,stuntnight_add,,,stuntnight_add,stuntnight_sub,ff&@ | stuntnight_add | stuntnight_sub
523,321410,321458,stunt_night,moon.ini,,,,stunt_night | moon.ini
524,321641,321738,stuntnightwater_add,,,stuntnightwater_add,stuntnightwater_sub,#>vC | stuntnightwater_add | stuntnightwater_sub
